Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
12/7/2016 13:15:45,11,Chasing,8,UL,CW,,
12/7/2016 13:21:29,11,"Fighting, Chasing",2,NB4,CW,,
12/7/2016 13:21:51,11,Fighting,8,NB4,CW,,
12/7/2016 13:24:20,11,"Fighting, Chasing",4,MR,CW,,
12/7/2016 13:25:08,11,Chasing,8,ML,CW,,
12/7/2016 13:32:43,11,Fighting,3,NB5,CW,,
12/7/2016 13:37:39,11,"Fighting, Chasing",8,LL,CW,,
12/7/2016 13:39:58,11,Chasing,1,LL,CW,,
12/7/2016 13:40:39,1,Fighting,8,NB4,CW,,
12/7/2016 13:49:39,11,"Fighting, Chasing",5,LR,CW,,
12/7/2016 13:49:55,11,Fighting,3,NB1,CW,,
12/7/2016 13:56:51,4,Chasing,9,NB1,CW,,
12/7/2016 13:56:59,End,End,End,End,CW,,
12/7/2016 14:03:00,Start,Start,Start,Start,CW,,
12/7/2016 14:03:07,11,Fighting,3,LR,CW,,
12/7/2016 14:06:40,11,Chasing,8,MR,CW,,
12/7/2016 14:07:10,11,Fighting,3,NB1,CW,,
12/7/2016 14:10:20,11,"Fighting, Chasing",10,ML,CW,,
12/7/2016 14:16:06,11,Chasing,6,ML,CW,,
12/7/2016 14:16:32,11,Fighting,3,MR,CW,,
12/7/2016 14:18:13,1,Fighting,12,NB2,CW,,
12/7/2016 14:22:04,11,"Fighting, Chasing",6,NB3,CW,,
12/7/2016 14:26:37,11,Fighting,8,LL,CW,,
12/7/2016 14:30:02,End,End,End,End,CW,,
12/8/2016 14:48:17,Start,Start,Start,Start,GR,,
12/8/2016 14:50:26,11,Chasing,"7, 10",UR,GR,,
12/8/2016 14:50:44,11,"Chasing, Induce-flee",12,UR,GR,,
12/8/2016 14:51:17,11,Chasing,8,AllOver,GR,,
12/8/2016 14:53:32,11,Fighting,5,NB4,GR,,
12/8/2016 14:53:59,End,End,End,End,GR,,
12/8/2016 15:13:00,Start,Start,Start,Start,GR,,
12/8/2016 15:13:04,4,Fighting,12,UR,GR,,
12/8/2016 15:18:16,11,"Fighting, Induce-flee",12,NB2,GR,,
12/8/2016 15:18:56,11,"Fighting, Chasing",7,NB1,GR,,
12/8/2016 15:21:50,11,"Fighting, Chasing",2,AllOver,GR,,
12/8/2016 16:09:01,1,"Chasing, Induce-flee",6,UR,GR,,
12/8/2016 16:12:08,11,"Chasing, Induce-flee",1,UR,GR,,
12/8/2016 16:13:44,11,"Fighting, Chasing",8,LL,GR,,
12/8/2016 16:17:48,11,Chasing,8,MR,GR,,
12/8/2016 16:19:21,12,Chasing,1,NB5,GR,,
12/8/2016 16:24:31,11,Fighting,4,ML,GR,,
12/8/2016 16:24:44,12,Fighting,4,UR,GR,,
12/8/2016 16:25:02,11,Fighting,12,UR,GR,,
12/8/2016 16:25:26,11,"Fighting, Induce-flee",1,UR,GR,,
12/8/2016 16:29:08,11,"Fighting, Chasing",8,AllOver,GR,,
12/8/2016 16:29:21,11,"Fighting, Chasing, Induce-flee",1,UR,GR,,
12/8/2016 16:29:30,End,End,End,End,GR,,
12/9/2016 13:30:31,Start,Start,Start,Start,TM,,
12/9/2016 13:31:58,1,Fighting,5,UR,TM,,
12/9/2016 13:34:45,11,Chasing,12,UR,TM,,
12/9/2016 13:43:23,12,Fighting,7,UR,TM,,
12/9/2016 13:49:32,12,Fighting,2,UR,TM,,
12/9/2016 13:53:27,12,Fighting,7,LR,TM,,
12/9/2016 13:56:12,12,Fighting,2,UR,TM,,
12/9/2016 13:57:21,12,Fighting,7,LL,TM,,
12/9/2016 13:58:13,12,Fighting,2,UR,TM,,
12/9/2016 13:58:59,End,End,End,End,TM,,
12/9/2016 14:02:00,Start,Start,Start,Start,TM,,
12/9/2016 14:02:42,12,Fighting,2,UR,TM,,
12/9/2016 14:06:21,12,Fighting,3,LL,TM,,
12/9/2016 14:09:30,7,Chasing,12,NB2,TM,,
12/9/2016 14:12:40,11,Chasing,7,LR,TM,,
12/9/2016 14:15:05,11,Chasing,3,UR,TM,,
12/9/2016 14:16:12,12,Fighting,7,UR,TM,,
12/9/2016 14:19:01,11,Chasing,3,UR,TM,,
12/9/2016 14:19:56,11,Subordinate,3,NB4,TM,,
12/9/2016 14:26:14,11,Fighting,10,UR,TM,,
12/9/2016 14:28:22,7,Chasing,6,NB2,TM,,
12/9/2016 14:31:18,11,Fighting,6,UR,TM,,
12/9/2016 14:31:53,11,Chasing,10,MR,TM,,
12/9/2016 14:42:14,11,Fighting,10,MR,TM,,
12/9/2016 14:43:16,11,Fighting,10,UR,TM,,
12/9/2016 14:45:25,11,Induce-flee,4,MR,TM,,
12/9/2016 14:46:49,11,Fighting,10,UR,TM,,
12/9/2016 14:49:54,11,Chasing,5,UR,TM,,
12/9/2016 14:52:27,11,Chasing,4,UR,TM,,
12/9/2016 14:53:42,3,Chasing,5,NB4,TM,,
12/9/2016 14:56:45,10,Fighting,6,UL,TM,,
12/9/2016 14:58:39,11,Subordinate,6,NB4,TM,,
12/9/2016 14:58:59,End,End,End,End,TM,,
12/9/2016 15:00:00,Start,Start,Start,Start,TM,,
12/9/2016 15:00:44,11,Fighting,10,UR,TM,,
12/9/2016 15:01:24,11,Fighting,10,UR,TM,,
12/9/2016 15:04:27,11,Chasing,3,UL,TM,,
12/9/2016 15:05:15,11,Fighting,3,ML,TM,,
12/9/2016 15:07:09,11,Chasing,12,LR,TM,,
12/9/2016 15:08:32,11,Chasing,3,UL,TM,,
12/9/2016 15:09:36,11,Fighting,10,UR,TM,,
12/9/2016 15:10:10,11,Chasing,3,NB5,TM,,
12/9/2016 15:11:16,8,Chasing,12,UR,TM,,
12/9/2016 15:11:54,11,Chasing,8,UR,TM,,
12/9/2016 15:12:58,11,Chasing,8,UL,TM,,
12/9/2016 15:13:52,11,Chasing,10,LL,TM,,
12/9/2016 15:15:56,12,Fighting,3,NB4,TM,,
12/9/2016 15:18:57,10,Chasing,3,UR,TM,,
12/9/2016 15:19:10,11,Fighting,10,UR,TM,,
12/9/2016 15:20:53,11,Chasing,12,LL,TM,,
12/9/2016 15:21:49,11,Chasing,8,MR,TM,,
12/9/2016 15:23:56,8,Chasing,3,LR,TM,,
12/9/2016 15:31:22,8,Chasing,10,UL,TM,,
12/9/2016 15:31:49,End,End,End,End,TM,,
