Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
10/28/2015 14:23:10,3,Chasing,12,UR,WL,,
10/28/2015 14:24:20,5,Chasing,6,LL,WL,,
10/28/2015 14:26:23,3,Chasing,12,UR,WL,,
10/28/2015 14:26:52,3,"Fighting, Chasing",8,UR,WL,"Intense biting, ouch",
10/28/2015 14:27:53,3,"Fighting, Chasing",6,LR,WL,,
10/28/2015 14:28:12,3,"Fighting, Chasing",12,UL,WL,,
10/28/2015 14:31:10,3,Chasing,12,UL,WL,Aggressive grooming,
10/28/2015 14:37:41,5,Fighting,6,NB5,WL,,
10/28/2015 14:39:26,10,Subordinate,3,UL,WL,,
10/28/2015 14:43:35,10,"Fighting, Chasing",3,UL,WL,,
10/28/2015 14:44:58,8,Chasing,2,LR,WL,,
10/28/2015 14:45:17,10,"Fighting, Chasing",7,"LL, NB2",WL,,
10/28/2015 14:49:38,10,Chasing,2,LL,WL,,
10/28/2015 14:49:56,10,Chasing,2,LL,WL,,
10/28/2015 14:52:50,10,Chasing,2,LR,WL,,
10/28/2015 14:58:08,10,Induce-flee,2,UR,WL,,
10/28/2015 14:58:21,10,Chasing,2,LL,WL,,
10/28/2015 15:01:14,End,End,End,End,WL,,
10/29/2015 12:01:03,Start,Start,Start,Start,TN,,
10/29/2015 12:03:36,5,Induce-flee,2,"LL, LR",TN,,
10/29/2015 12:07:57,3,Chasing,2,"UL, UR",TN,,
10/29/2015 12:08:45,10,Chasing,3,"UR, MR, LR",TN,,
10/29/2015 12:11:57,9,"Fighting, Chasing",8,"LL, LR",TN,,
10/29/2015 12:15:22,2,Chasing,4,LR,TN,,
10/29/2015 12:15:55,10,Chasing,"2, 5","LL, LR",TN,,
10/29/2015 12:18:34,10,Chasing,5,"UR, MR, LR",TN,,
10/29/2015 12:21:03,10,Chasing,5,"MR, LR",TN,,
10/29/2015 12:24:09,10,Chasing,4,"UR, MR",TN,,
10/29/2015 12:30:20,9,Chasing,11,"UR, MR, LR",TN,,
10/29/2015 12:30:43,10,Chasing,3,"UL, ML, LL, UR",TN,,
10/29/2015 12:35:01,10,Chasing,3,UL,TN,,
10/29/2015 12:39:05,10,Chasing,6,"LL, LR",TN,,
10/29/2015 12:45:54,10,Chasing,2,"UL, ML, LL",TN,,
10/29/2015 12:49:48,10,Chasing,2,"UL, ML, LL, UR",TN,,
10/29/2015 12:52:50,10,Chasing,6,"LL, LR",TN,,
10/29/2015 12:53:59,3,Chasing,2,"UL, ML",TN,,
10/29/2015 12:55:06,10,Fighting,2,LR,TN,,
10/29/2015 12:55:48,10,Chasing,2,"UL, ML, LL, UR",TN,,
10/29/2015 12:56:04,10,Fighting,7,"LL, LR",TN,,
10/29/2015 12:57:25,10,Chasing,12,"UR, MR, LR",TN,,
10/29/2015 12:58:21,3,Fighting,12,UL,TN,,
10/29/2015 12:58:44,10,Chasing,3,UL,TN,,
10/29/2015 13:00:34,10,Fighting,3,"UL, UR",TN,,
10/29/2015 13:00:59,End,End,End,End,TN,,
10/29/2015 13:01:30,Start,Start,Start,Start,TN,,
10/29/2015 13:01:34,10,Chasing,12,"UR, MR, LR",TN,,
10/29/2015 13:02:06,3,Fighting,12,ML,TN,,
10/29/2015 13:04:32,10,Chasing,12,"UR, MR, LR",TN,,
10/29/2015 13:06:50,10,Chasing,7,"MR, LR",TN,,
10/29/2015 13:07:16,10,Fighting,7,LR,TN,,
10/29/2015 13:09:22,10,Fighting,7,"LL, NB1, NB2",TN,,
10/29/2015 13:12:25,3,Chasing,12,UL,TN,,
10/29/2015 13:13:50,3,Chasing,12,UL,TN,,
10/29/2015 13:14:43,3,Fighting,12,UL,TN,,
10/29/2015 13:15:46,10,Chasing,3,UL,TN,,
10/29/2015 13:16:54,10,Chasing,12,"UL, UR",TN,,
10/29/2015 13:18:07,12,Chasing,6,"LL, LR",TN,,
10/29/2015 13:18:50,10,Chasing,6,LR,TN,,
10/29/2015 13:25:22,10,Chasing,12,"UL, UR",TN,,
10/29/2015 13:25:53,3,Fighting,12,UL,TN,,
10/29/2015 13:30:18,10,Chasing,8,LR,TN,,
10/29/2015 13:30:34,10,Fighting,8,"LL, LR",TN,,
10/29/2015 13:31:06,3,"Fighting, Chasing",12,"UL, UR",TN,,
10/29/2015 13:33:51,3,Chasing,2,"ML, LL",TN,,
10/29/2015 13:34:45,3,Chasing,8,"UL, ML, LL",TN,,
10/29/2015 13:47:41,10,Chasing,3,"MR, LR",TN,,
10/29/2015 13:49:00,10,Chasing,8,"NB4, NB5",TN,,
10/29/2015 13:55:12,3,Chasing,8,"ML, LL",TN,,
10/29/2015 14:00:42,End,End,End,End,TN,,
10/30/2015 12:00:46,Start,Start,Start,Start,WL,,
10/30/2015 12:01:56,10,"Chasing, Subordinate",3,UL,WL,,
10/30/2015 12:02:19,10,Subordinate,6,UR,WL,,
10/30/2015 12:02:55,10,"Chasing, Subordinate",3,UL,WL,,
10/30/2015 12:03:10,10,"Fighting, Chasing",6,UL,WL,,
10/30/2015 12:03:27,10,Induce-flee,9,LR,WL,,
10/30/2015 12:03:45,10,"Fighting, Chasing",3,UL,WL,,
10/30/2015 12:04:52,9,"Fighting, Chasing",1,LR,WL,Very aggressive,
10/30/2015 12:05:11,10,"Chasing, Subordinate",3,UR,WL,,
10/30/2015 12:05:23,10,Chasing,4,LL,WL,,
10/30/2015 12:05:31,9,Fighting,4,LR,WL,,
10/30/2015 12:05:40,5,Induce-flee,9,LR,WL,,
10/30/2015 12:06:10,5,Chasing,9,LR,WL,,
10/30/2015 12:09:49,10,Fighting,7,NB1,XX,,
10/30/2015 12:15:05,10,Chasing,12,UL,WL,,
10/30/2015 12:21:36,10,"Fighting, Chasing",6,LL,WL,10 and 6 are above around and others are in NB5 (12:19PM),
10/30/2015 12:23:43,10,Fighting,9,LR,WL,,
10/30/2015 12:25:06,3,Fighting,8,NB5,WL,,
10/30/2015 12:28:29,10,"Fighting, Chasing",12,LR,WL,,
10/30/2015 12:29:31,10,Induce-flee,11,LL,WL,,
10/30/2015 12:31:06,3,Induce-flee,2,UR,WL,,
10/30/2015 12:31:19,10,Induce-flee,3,ML,WL,,
10/30/2015 12:32:48,11,Chasing,9,LR,WL,,
10/30/2015 12:33:04,10,Induce-flee,9,UR,WL,,
10/30/2015 12:34:08,2,"Fighting, Chasing",11,"UR, MR",WL,,
10/30/2015 12:34:26,10,Subordinate,9,UR,WL,,
10/30/2015 12:34:40,10,"Chasing, Subordinate",2,UR,WL,,
10/30/2015 12:36:05,10,Chasing,2,ML,WL,,
10/30/2015 12:37:09,3,Induce-flee,11,UL,WL,,
10/30/2015 12:37:42,3,Chasing,2,UR,WL,,
10/30/2015 12:38:58,3,"Chasing, Subordinate",2,UR,WL,,
10/30/2015 12:41:17,3,"Fighting, Chasing",11,LR,WL,11 was aggressively sniffing 10.....whatttttt,
10/30/2015 12:41:31,3,Induce-flee,11,LR,WL,,
10/30/2015 12:42:27,10,"Fighting, Chasing",3,MR,WL,,
10/30/2015 12:48:04,10,Induce-flee,5,UR,WL,,
10/30/2015 12:49:30,10,Subordinate,3,UR,WL,,
10/30/2015 12:49:48,5,"Fighting, Chasing, Subordinate",9,LL,WL,,
10/30/2015 12:49:56,10,Chasing,5,LR,WL,,
10/30/2015 12:50:12,5,Chasing,9,UR,WL,,
10/30/2015 12:50:47,5,"Fighting, Chasing",9,UR,WL,,
10/30/2015 12:50:55,10,"Fighting, Chasing",5,LR,WL,,
10/30/2015 12:53:39,10,"Fighting, Chasing",7,LR,WL,,
10/30/2015 12:54:34,10,Subordinate,9,NB1,WL,,
10/30/2015 12:54:55,3,Fighting,12,UL,WL,,
10/30/2015 12:55:02,10,Fighting,3,UL,WL,,
10/30/2015 12:55:30,End,End,End,End,WL,,
10/30/2015 13:00:30,Start,Start,Start,Start,WL,,
10/30/2015 13:00:43,10,Subordinate,12,UL,WL,,
10/30/2015 13:07:02,3,Induce-flee,5,UR,WL,,
10/30/2015 13:07:13,5,Chasing,12,NB1,WL,,
10/30/2015 13:08:22,3,Chasing,11,UL,WL,,
10/30/2015 13:09:25,10,Subordinate,11,LR,WL,,
10/30/2015 13:17:49,3,Chasing,4,UL,WL,,
10/30/2015 13:19:02,10,Chasing,1,UR,WL,,
10/30/2015 13:21:50,10,Chasing,6,MR,WL,,
10/30/2015 13:22:02,10,"Chasing, Subordinate",3,UL,WL,,
10/30/2015 13:25:40,10,Induce-flee,3,UL,WL,,
10/30/2015 13:25:55,10,"Fighting, Chasing",1,UR,WL,,
10/30/2015 13:28:20,10,"Fighting, Chasing",3,UL,WL,,
10/30/2015 13:29:46,3,Subordinate,12,UL,WL,,
10/30/2015 13:42:07,2,Fighting,9,NB5,WL,,
10/30/2015 13:59:50,End,End,End,End,WL,,
