"Timestamp","Actor","Behavior","Recipient","Location","Observer","Comment"
"10/27/2015 13:21:01","12","Chasing","11","UL, ML, LL, UR, MR, LR","CC",""
"10/27/2015 13:21:50","4","Chasing, Mounting","9","UL, ML, UR","CC",""
"10/27/2015 13:26:26","10","Fighting","5","NB5","CC","I think 10 was the actor but I'm not totally sure. "
"10/27/2015 13:35:13","12","Chasing","9","UR, MR, LR","CC",""
"10/27/2015 13:46:06","10","Fighting","5","LR","CC",""
"10/27/2015 13:53:39","3","Chasing","4","UL","CC",""
"10/27/2015 13:56:16","3","Fighting, Chasing","4","UL, ML","CC",""
"10/27/2015 13:58:27","12","Induce-flee","10","UR","CC",""
"10/27/2015 14:03:32","End","End","End","End","CC",""
"10/28/2015 12:00:15","Start","Start","Start","Start","CW",""
"10/28/2015 12:05:46","3","Chasing","12","LL","CW",""
"10/28/2015 12:07:45","3","Chasing","1","UL","CW",""
"10/28/2015 12:07:59","3","Fighting","12","UR","CW",""
"10/28/2015 12:09:49","3","Chasing","12","UL","CW",""
"10/28/2015 12:14:25","5","Chasing","4","LL","CW",""
"10/28/2015 12:14:36","5","Fighting","12","LL","CW",""
"10/28/2015 12:17:52","5","Chasing","10","LR","CW",""
"10/28/2015 12:18:37","5","Fighting, Chasing","2","LR","CW",""
"10/28/2015 12:19:29","5","Fighting, Chasing","2","LL","CW",""
"10/28/2015 12:22:58","5","Fighting","7","NB2","CW",""
"10/28/2015 12:36:21","12","Chasing","7","LR","CW",""
"10/28/2015 12:38:00","10","Fighting, Chasing","6","UL","CW",""
"10/28/2015 12:40:19","5","Chasing","7","LR","CW",""
"10/28/2015 12:41:46","10","Chasing","7","UL","CW",""
"10/28/2015 12:42:14","3","Chasing","5","LR","CW",""
"10/28/2015 12:54:55","12","Fighting, Chasing","9","LR","CW",""
"10/28/2015 12:56:04","12","Fighting","11","LR","CW",""
"10/28/2015 12:58:30","12","Fighting","10","LR","CW",""
"10/28/2015 13:00:08","End","End","End","End","CW",""
"10/28/2015 13:01:48","Start","Start","Start","Start","WL",""
"10/28/2015 13:02:24","12","Chasing","8","LR","WL",""
"10/28/2015 13:02:59","12","Fighting, Chasing","9","LR","WL",""
"10/28/2015 13:04:33","12","Chasing","8","LR","WL",""
"10/28/2015 13:07:53","12","Chasing","8","LR","WL","3 is sleeping in NB5 like a king"
"10/28/2015 13:08:55","5, 10","Fighting","5, 10","NB4","WL",""
"10/28/2015 13:10:52","12","Fighting, Chasing","7","UR, MR, LR","WL",""
"10/28/2015 13:12:30","12","Fighting, Chasing","10","LR","WL",""
"10/28/2015 13:12:54","12","Fighting, Chasing","10","UL","WL",""
"10/28/2015 13:13:56","12","Fighting, Chasing","10","All over","WL",""
"10/28/2015 13:14:05","12","Subordinate","9","UL","WL",""
"10/28/2015 13:15:45","12","Induce-flee","1","LL","WL",""
"10/28/2015 13:17:12","12","Chasing","5","UR","WL",""
"10/28/2015 13:17:48","12","Induce-flee","11","LR","WL",""
"10/28/2015 13:18:25","1","Chasing","6","LR","WL",""
"10/28/2015 13:18:36","12","Induce-flee","1","LL","WL",""
"10/28/2015 13:20:38","12","Induce-flee","1","LR","WL",""
"10/28/2015 13:23:10","9","Chasing, Mounting","11","NB1, NB2","WL",""
"10/28/2015 13:25:04","9","Mounting","11","NB1","WL",""
"10/28/2015 13:26:14","12","Chasing","6","MR","WL",""
"10/28/2015 13:26:22","12","Chasing","6","MR","WL",""
"10/28/2015 13:26:38","12","Chasing","2","LR","WL",""
"10/28/2015 13:27:41","12","Chasing","2","LR","WL",""
"10/28/2015 13:29:57","3","Chasing, Subordinate","12","UL","WL",""
"10/28/2015 13:30:15","12","Chasing","6","UR","WL",""
"10/28/2015 13:30:28","3","Induce-flee","5","LL","WL",""
"10/28/2015 13:31:12","5","Fighting","10","NB2","WL",""
"10/28/2015 13:35:24","3","Induce-flee","1","UL","WL",""
"10/28/2015 13:35:56","3","Induce-flee","6","UL","WL","4 stayys alone at the corner of ML"
"10/28/2015 13:36:55","3","Chasing","2","UR","WL",""
"10/28/2015 13:40:04","6","Fighting","10","UR","WL",""
"10/28/2015 13:45:07","2","Fighting, Chasing","10","UR","WL",""
"10/28/2015 13:47:47","3","Fighting","1","UR","WL",""
"10/28/2015 13:48:47","2","Fighting, Chasing","10","UL, UR","WL",""
"10/28/2015 13:49:30","3","Chasing","4","ML","WL",""
"10/28/2015 13:50:09","2","Chasing","1","LL","WL",""
"10/28/2015 13:50:36","3","Fighting, Chasing","9","UR","WL",""
"10/28/2015 13:51:47","2","Chasing","6","UL","WL",""
"10/28/2015 13:53:48","3","Fighting, Chasing, Subordinate","12","UR","WL",""
"10/28/2015 13:54:08","3","Fighting, Chasing","12","UL, UR","WL",""
"10/28/2015 13:54:31","3","Fighting, Chasing, Subordinate","12","UL, UR","WL",""
"10/28/2015 13:54:41","3","Fighting, Chasing","12","MR","WL",""
"10/28/2015 13:54:51","3","Fighting, Chasing","4","UL","WL",""
"10/28/2015 13:55:27","3","Fighting, Chasing","2","MR, LR","WL",""
"10/28/2015 13:59:12","3","Induce-flee","4","ML","WL",""
"10/28/2015 14:00:02","4","Chasing","11","ML","WL",""
"10/28/2015 14:00:39","End","End","End","End","WL",""
"10/29/2015 12:01:16","Start","Start","Start","Start","CW",""
"10/29/2015 12:15:09","12","Chasing","7","UR","CW",""
"10/29/2015 12:18:33","12","Chasing","7","MR","CW",""
"10/29/2015 12:32:01","3","Fighting, Chasing","4","UL","CW",""
"10/29/2015 12:34:19","3","Chasing","7","LL","CW",""
"10/29/2015 12:35:30","3","Chasing","4","UL","CW",""
"10/29/2015 12:39:35","3","Chasing","7","MR","CW",""
"10/29/2015 12:40:06","3","Fighting","4","UL","CW",""
"10/29/2015 12:40:42","3","Chasing","4","UL","CW",""
"10/29/2015 12:43:46","12","Chasing","8","UR","CW",""
"10/29/2015 12:44:55","3","Fighting, Chasing","12","UR","CW",""
"10/29/2015 12:52:01","4","Chasing","9","UL","CW",""
"10/29/2015 12:56:19","9","Chasing","10","UR","CW",""
"10/29/2015 12:57:13","3","Chasing","10","ML","CW",""
"10/29/2015 12:57:42","3","Fighting","1","MR","CW",""
"10/29/2015 12:58:41","3","Fighting, Chasing","5","UL","CW",""
"10/29/2015 12:59:20","5","Fighting, Chasing","1","NB1","CW",""
"10/29/2015 13:02:52","3","Fighting, Chasing","11","MR","CW",""
"10/29/2015 13:15:19","3","Fighting","5","LL","CW",""
"10/29/2015 13:15:54","11","Fighting","6","UL","CW",""
"10/29/2015 13:18:08","10","Fighting","7","MR","CW",""
"10/29/2015 13:19:47","10","Fighting","5","LR","CW",""
"10/29/2015 13:20:24","3","Fighting","6","UL","CW",""
"10/29/2015 13:22:53","10","Fighting","6","UL","CW",""
"10/29/2015 13:23:30","10","Fighting","9","UL","CW",""
"10/29/2015 13:24:37","12","Fighting","5","UR","CW",""
"10/29/2015 13:27:11","12","Fighting","9","UL","CW",""
"10/29/2015 13:33:33","12","Chasing","11","MR","CW",""
"10/29/2015 13:34:03","3","Chasing","12","UR","CW",""
"10/29/2015 13:37:54","6","Fighting","7","LR","CW",""
"10/29/2015 13:42:32","3","Chasing","9","LR","CW",""
"10/29/2015 13:44:17","12","Fighting, Chasing","11","LR","CW",""
"10/29/2015 13:48:21","3","Chasing","12","ML","CW",""
"10/29/2015 13:57:31","3","Fighting","12","UR","CW",""
"10/29/2015 14:01:23","End","End","End","End","CW",""
