"realtime","subject","side","cohort","day"
1430,"M12","left",83,12
1430,"M6","right",83,12
1431,"M2","left",83,12
1431,"M4","left",83,12
1431,"M7","left",83,12
1431,"M9","left",83,12
1431,"M11","left",83,12
1431,"M12","left",83,12
1431,"M6","right",83,12
1432,"M2","left",83,12
1432,"M5","left",83,12
1433,"M2","left",83,12
1433,"M11","left",83,12
1433,"M7","right",83,12
1434,"M2","left",83,12
1434,"M11","left",83,12
1435,"M5","left",83,12
1435,"M11","left",83,12
1435,"M5","right",83,12
1436,"M5","left",83,12
1436,"M7","left",83,12
1436,"M11","left",83,12
1437,"M3","left",83,12
1437,"M5","left",83,12
1437,"M7","left",83,12
1437,"M11","left",83,12
1438,"M1","left",83,12
1438,"M3","left",83,12
1438,"M5","left",83,12
1438,"M7","left",83,12
1438,"M10","left",83,12
1438,"M3","right",83,12
1439,"M1","left",83,12
1439,"M3","left",83,12
1439,"M4","left",83,12
1439,"M5","left",83,12
1439,"M7","left",83,12
1439,"M10","left",83,12
1439,"M12","left",83,12
1439,"M1","right",83,12
1439,"M3","right",83,12
1440,"M3","left",83,12
1440,"M4","left",83,12
1440,"M7","left",83,12
1440,"M10","left",83,12
1440,"M12","left",83,12
1440,"M1","right",83,12
