"realtime","subject","side","cohort","day"
842,"M12","right",44,8
843,"M11","right",44,8
843,"M12","right",44,8
844,"M5","right",44,8
844,"M11","right",44,8
844,"M12","right",44,8
845,"M5","right",44,8
845,"M8","right",44,8
845,"M11","right",44,8
845,"M12","right",44,8
846,"M5","right",44,8
846,"M8","right",44,8
846,"M11","right",44,8
846,"M12","right",44,8
847,"M7","left",44,8
847,"M5","right",44,8
847,"M12","right",44,8
848,"M7","left",44,8
849,"M7","left",44,8
849,"M2","right",44,8
849,"M10","right",44,8
850,"M7","left",44,8
850,"M7","right",44,8
850,"M10","right",44,8
851,"M2","right",44,8
851,"M10","right",44,8
852,"M2","right",44,8
852,"M10","right",44,8
853,"M8","left",44,8
853,"M2","right",44,8
853,"M8","right",44,8
853,"M10","right",44,8
854,"M10","right",44,8
855,"M7","right",44,8
855,"M10","right",44,8
856,"M7","left",44,8
856,"M7","right",44,8
856,"M10","right",44,8
857,"M7","right",44,8
858,"M7","right",44,8
859,"M7","right",44,8
862,"M2","right",44,8
863,"M2","right",44,8
864,"M2","right",44,8
865,"M2","right",44,8
866,"M2","right",44,8
879,"M12","right",44,8
887,"M12","left",44,8
888,"M12","left",44,8
889,"M12","left",44,8
890,"M12","left",44,8
891,"M12","left",44,8
891,"M12","right",44,8
923,"M8","right",44,8
924,"M8","left",44,8
925,"M8","right",44,8
993,"M3","right",44,8
1003,"M3","right",44,8
1004,"M3","right",44,8
1006,"M3","right",44,8
1023,"M6","left",44,8
1023,"M6","right",44,8
1024,"M6","right",44,8
1025,"M6","right",44,8
1026,"M6","right",44,8
1027,"M6","right",44,8
1028,"M6","right",44,8
1037,"M6","left",44,8
1037,"M6","right",44,8
1038,"M6","right",44,8
1039,"M6","right",44,8
1040,"M6","right",44,8
1040,"M10","right",44,8
1041,"M6","right",44,8
1041,"M10","right",44,8
1042,"M2","right",44,8
1042,"M6","right",44,8
1042,"M10","right",44,8
1043,"M2","right",44,8
1043,"M6","right",44,8
1043,"M10","right",44,8
1044,"M2","right",44,8
1045,"M2","right",44,8
1046,"M2","left",44,8
1047,"M2","left",44,8
1050,"M2","right",44,8
1053,"M2","right",44,8
1114,"M8","right",44,8
1115,"M8","left",44,8
1121,"M2","right",44,8
1123,"M1","right",44,8
1123,"M2","right",44,8
1124,"M5","left",44,8
1124,"M2","right",44,8
1125,"M1","right",44,8
1125,"M2","right",44,8
1126,"M1","right",44,8
1126,"M2","right",44,8
1127,"M1","right",44,8
1127,"M2","right",44,8
1128,"M1","right",44,8
1130,"M1","right",44,8
1132,"M1","left",44,8
1132,"M1","right",44,8
1133,"M1","right",44,8
1134,"M1","right",44,8
1135,"M1","right",44,8
1136,"M1","right",44,8
1137,"M1","right",44,8
1138,"M1","right",44,8
1142,"M1","left",44,8
1145,"M1","right",44,8
1147,"M1","left",44,8
1148,"M1","left",44,8
1150,"M1","right",44,8
1151,"M1","right",44,8
1152,"M1","right",44,8
1153,"M1","right",44,8
1154,"M1","right",44,8
1155,"M1","right",44,8
1165,"M9","right",44,8
1166,"M9","right",44,8
1167,"M9","right",44,8
1168,"M9","right",44,8
1169,"M9","right",44,8
1170,"M9","right",44,8
1171,"M9","right",44,8
1172,"M9","right",44,8
1174,"M9","right",44,8
1176,"M9","right",44,8
1177,"M9","right",44,8
1178,"M9","right",44,8
1179,"M9","right",44,8
1180,"M9","right",44,8
1181,"M9","right",44,8
1182,"M9","right",44,8
1183,"M9","right",44,8
1210,"M11","right",44,8
1211,"M11","right",44,8
1212,"M11","right",44,8
1213,"M11","right",44,8
1215,"M5","right",44,8
1216,"M5","right",44,8
1216,"M7","right",44,8
1217,"M6","left",44,8
1217,"M5","right",44,8
1218,"M5","right",44,8
1230,"M7","right",44,8
1231,"M7","left",44,8
1232,"M7","left",44,8
1233,"M7","left",44,8
1234,"M7","left",44,8
1239,"M6","right",44,8
1239,"M7","right",44,8
1240,"M3","left",44,8
1240,"M7","left",44,8
1240,"M3","right",44,8
1241,"M3","left",44,8
1241,"M3","right",44,8
1242,"M7","left",44,8
1242,"M3","right",44,8
1243,"M7","left",44,8
1243,"M3","right",44,8
1244,"M7","left",44,8
1244,"M3","right",44,8
1244,"M7","right",44,8
1245,"M7","right",44,8
1246,"M7","right",44,8
1247,"M7","left",44,8
1249,"M7","left",44,8
1250,"M7","left",44,8
1251,"M7","left",44,8
1252,"M7","left",44,8
1253,"M7","left",44,8
1254,"M7","left",44,8
1255,"M7","left",44,8
1256,"M7","left",44,8
1256,"M7","right",44,8
1264,"M7","right",44,8
1265,"M7","right",44,8
1266,"M7","left",44,8
1267,"M7","left",44,8
1268,"M7","left",44,8
1269,"M7","left",44,8
1270,"M7","left",44,8
1270,"M4","right",44,8
1271,"M7","left",44,8
1271,"M4","right",44,8
1272,"M4","right",44,8
1273,"M4","right",44,8
1274,"M4","right",44,8
1276,"M4","left",44,8
1280,"M4","right",44,8
1285,"M4","left",44,8
1285,"M4","right",44,8
1286,"M4","right",44,8
1287,"M4","right",44,8
1288,"M4","right",44,8
1289,"M4","right",44,8
1290,"M4","right",44,8
1291,"M4","right",44,8
1292,"M4","right",44,8
1294,"M10","right",44,8
1295,"M10","right",44,8
1296,"M10","right",44,8
1297,"M10","right",44,8
1298,"M10","right",44,8
1299,"M10","right",44,8
1300,"M5","right",44,8
1300,"M10","right",44,8
1301,"M5","right",44,8
1301,"M10","right",44,8
1302,"M5","left",44,8
1302,"M5","right",44,8
1303,"M5","right",44,8
1303,"M10","right",44,8
1304,"M5","right",44,8
1304,"M10","right",44,8
1305,"M5","right",44,8
1305,"M10","right",44,8
1306,"M5","right",44,8
1306,"M10","right",44,8
1307,"M5","right",44,8
1307,"M10","right",44,8
1308,"M5","right",44,8
1308,"M10","right",44,8
1309,"M5","right",44,8
1309,"M10","right",44,8
1310,"M5","right",44,8
1311,"M5","right",44,8
1318,"M5","right",44,8
1319,"M5","right",44,8
1320,"M6","left",44,8
1320,"M5","right",44,8
1321,"M5","right",44,8
1321,"M6","right",44,8
1322,"M5","right",44,8
1322,"M6","right",44,8
1327,"M5","right",44,8
1328,"M5","right",44,8
1329,"M5","right",44,8
1334,"M8","right",44,8
1334,"M11","right",44,8
1335,"M8","right",44,8
1335,"M11","right",44,8
1336,"M1","right",44,8
1336,"M6","right",44,8
1336,"M8","right",44,8
1336,"M11","right",44,8
1337,"M1","left",44,8
1337,"M1","right",44,8
1337,"M6","right",44,8
1337,"M11","right",44,8
1338,"M6","left",44,8
1338,"M1","right",44,8
1338,"M11","right",44,8
1339,"M6","left",44,8
1340,"M2","left",44,8
1340,"M6","left",44,8
1340,"M2","right",44,8
1341,"M2","right",44,8
1342,"M2","right",44,8
1345,"M9","left",44,8
1345,"M2","right",44,8
1345,"M6","right",44,8
1345,"M7","right",44,8
1345,"M11","right",44,8
1346,"M8","left",44,8
1346,"M9","left",44,8
1346,"M2","right",44,8
1346,"M6","right",44,8
1346,"M7","right",44,8
1346,"M11","right",44,8
1347,"M6","left",44,8
1347,"M7","left",44,8
1347,"M8","left",44,8
1347,"M2","right",44,8
1347,"M9","right",44,8
1347,"M11","right",44,8
1348,"M6","left",44,8
1348,"M7","left",44,8
1348,"M8","left",44,8
1348,"M2","right",44,8
1348,"M9","right",44,8
1348,"M11","right",44,8
1349,"M6","left",44,8
1349,"M7","left",44,8
1349,"M2","right",44,8
1349,"M6","right",44,8
1349,"M8","right",44,8
1349,"M9","right",44,8
1349,"M12","right",44,8
1350,"M8","left",44,8
1350,"M11","left",44,8
1350,"M2","right",44,8
1350,"M6","right",44,8
1350,"M7","right",44,8
1350,"M12","right",44,8
1351,"M11","left",44,8
1351,"M2","right",44,8
1351,"M6","right",44,8
1351,"M9","right",44,8
1351,"M12","right",44,8
1352,"M8","right",44,8
1352,"M12","right",44,8
1353,"M8","left",44,8
1353,"M12","right",44,8
1354,"M2","left",44,8
1354,"M8","left",44,8
1354,"M11","left",44,8
1354,"M11","right",44,8
1354,"M12","right",44,8
1355,"M2","left",44,8
1355,"M6","left",44,8
1355,"M12","left",44,8
1355,"M11","right",44,8
1355,"M12","right",44,8
1356,"M6","left",44,8
1356,"M7","left",44,8
1356,"M9","left",44,8
1356,"M11","right",44,8
1356,"M12","right",44,8
1357,"M9","right",44,8
1357,"M11","right",44,8
1358,"M8","right",44,8
1358,"M9","right",44,8
1358,"M11","right",44,8
1359,"M11","left",44,8
1359,"M8","right",44,8
1359,"M11","right",44,8
1360,"M11","left",44,8
1360,"M8","right",44,8
1361,"M3","left",44,8
1361,"M3","right",44,8
1361,"M8","right",44,8
1362,"M3","left",44,8
1362,"M7","left",44,8
1362,"M2","right",44,8
1363,"M3","left",44,8
1363,"M12","left",44,8
1363,"M2","right",44,8
1363,"M12","right",44,8
1364,"M2","right",44,8
1365,"M6","left",44,8
1365,"M2","right",44,8
1366,"M6","left",44,8
1366,"M7","left",44,8
1366,"M2","right",44,8
1366,"M7","right",44,8
1366,"M11","right",44,8
1367,"M7","left",44,8
1367,"M8","left",44,8
1367,"M2","right",44,8
1367,"M4","right",44,8
1367,"M7","right",44,8
1367,"M11","right",44,8
1368,"M4","left",44,8
1368,"M8","left",44,8
1368,"M9","left",44,8
1368,"M9","right",44,8
1368,"M11","right",44,8
1369,"M4","left",44,8
1369,"M8","left",44,8
1369,"M11","right",44,8
1370,"M4","left",44,8
1370,"M8","left",44,8
1370,"M11","right",44,8
1371,"M4","left",44,8
1371,"M8","left",44,8
1371,"M8","right",44,8
1371,"M11","right",44,8
1372,"M4","left",44,8
1372,"M8","right",44,8
1373,"M4","left",44,8
1373,"M8","right",44,8
1374,"M4","left",44,8
1375,"M4","left",44,8
1375,"M8","left",44,8
1376,"M4","left",44,8
1376,"M8","left",44,8
1377,"M4","left",44,8
1377,"M1","right",44,8
1378,"M7","left",44,8
1378,"M1","right",44,8
1379,"M1","left",44,8
1379,"M7","left",44,8
1379,"M1","right",44,8
1380,"M1","left",44,8
1380,"M7","left",44,8
1381,"M1","left",44,8
1382,"M1","right",44,8
1383,"M1","left",44,8
1383,"M1","right",44,8
1384,"M1","left",44,8
1384,"M11","right",44,8
1387,"M1","right",44,8
1388,"M1","right",44,8
1388,"M7","right",44,8
1389,"M1","right",44,8
1389,"M7","right",44,8
1390,"M1","left",44,8
1391,"M7","right",44,8
1393,"M1","right",44,8
1393,"M7","right",44,8
1394,"M7","left",44,8
1394,"M1","right",44,8
1395,"M7","left",44,8
1395,"M1","right",44,8
1396,"M7","left",44,8
1396,"M1","right",44,8
1396,"M7","right",44,8
1397,"M1","right",44,8
1398,"M1","right",44,8
1399,"M1","right",44,8
1400,"M1","right",44,8
1401,"M1","right",44,8
1402,"M1","right",44,8
1403,"M7","right",44,8
1404,"M1","right",44,8
1404,"M7","right",44,8
1405,"M1","right",44,8
1405,"M7","right",44,8
1406,"M1","right",44,8
1406,"M7","right",44,8
1407,"M1","right",44,8
1407,"M7","right",44,8
1408,"M1","right",44,8
1409,"M1","left",44,8
1409,"M7","left",44,8
1410,"M1","left",44,8
1410,"M7","left",44,8
1411,"M1","left",44,8
1412,"M1","left",44,8
1415,"M1","right",44,8
1416,"M1","right",44,8
1416,"M3","right",44,8
1417,"M3","right",44,8
1418,"M1","left",44,8
1418,"M1","right",44,8
1418,"M3","right",44,8
1419,"M3","left",44,8
1419,"M1","right",44,8
1420,"M1","right",44,8
1420,"M3","right",44,8
1421,"M1","right",44,8
1421,"M3","right",44,8
1422,"M3","right",44,8
1424,"M3","right",44,8
1425,"M5","left",44,8
1426,"M1","right",44,8
1426,"M3","right",44,8
1427,"M1","right",44,8
1427,"M3","right",44,8
1428,"M1","right",44,8
1428,"M3","right",44,8
1429,"M1","left",44,8
1429,"M1","right",44,8
1430,"M1","left",44,8
1431,"M1","left",44,8
1432,"M1","left",44,8
1432,"M1","right",44,8
1433,"M1","right",44,8
1434,"M1","right",44,8
1435,"M1","right",44,8
1439,"M12","right",44,8
1440,"M1","right",44,8
