"realtime","subject","side","cohort","day"
1427,"M2","left",86,1
1427,"M9","right",86,1
1428,"M3","right",86,1
1429,"M3","right",86,1
1430,"M3","right",86,1
1431,"M7","left",86,1
1431,"M3","right",86,1
1431,"M5","right",86,1
1432,"M7","right",86,1
1433,"M2","left",86,1
1433,"M3","right",86,1
1433,"M11","right",86,1
1434,"M2","left",86,1
1434,"M3","right",86,1
1434,"M8","right",86,1
1434,"M11","right",86,1
1435,"M3","right",86,1
1435,"M7","right",86,1
1435,"M8","right",86,1
1435,"M9","right",86,1
1436,"M3","right",86,1
1436,"M11","right",86,1
1437,"M3","right",86,1
1437,"M5","right",86,1
1437,"M7","right",86,1
1437,"M8","right",86,1
1437,"M9","right",86,1
1438,"M3","right",86,1
1438,"M5","right",86,1
1438,"M7","right",86,1
1438,"M8","right",86,1
1439,"M3","right",86,1
1439,"M5","right",86,1
1439,"M7","right",86,1
1439,"M8","right",86,1
1439,"M9","right",86,1
1440,"M5","right",86,1
1440,"M9","right",86,1
